	precision	recall	f1	accuracy	support
POSITIVE	0.0186	0.0179	0.0183	0.0092	434.0
NEUTRAL	0.0	0.0	0.0	0.0	19.0
NEGATIVE	0.0366	0.0405	0.0385	0.0196	153.0
Micro-AVG	0.0227	0.023	0.0228	0.0116	606.0
Macro-AVG	0.0184	0.0195	0.0189		606
