	precision	recall	f1	accuracy	support
AMBIENCE	0.9	0.75	0.8182	0.6923	13.0
FOOD	0.717	0.8636	0.7835	0.6441	59.0
GENERAL-IMPRESSION	0.8571	0.8571	0.8571	0.75	24.0
PRICE	0.875	0.875	0.875	0.7778	9.0
SERVICE	0.9286	0.8125	0.8667	0.7647	34.0
Micro-AVG	0.8167	0.8376	0.827	0.705	139.0
Macro-AVG	0.8555	0.8316	0.8401		139
