	precision	recall	f1	accuracy	support
POSITIVE	0.6107	0.6042	0.6075	0.4362	392.0
NEUTRAL	0.0556	0.1176	0.0755	0.0392	51.0
NEGATIVE	0.5439	0.4806	0.5103	0.3425	181.0
Micro-AVG	0.5465	0.5478	0.5471	0.3766	624.0
Macro-AVG	0.4034	0.4008	0.3978		624
