	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5789	0.8462	0.6875	0.5238	42.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	1.0	0.4	0.5714	0.4	5.0
DRINKS#STYLE_OPTIONS	0.75	0.75	0.75	0.6	5.0
FOOD#PRICES	0.625	0.5	0.5556	0.3846	13.0
FOOD#QUALITY	0.8471	0.8571	0.8521	0.7423	97.0
FOOD#STYLE_OPTIONS	0.6667	0.6154	0.64	0.4706	17.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.8235	0.6829	0.7467	0.5957	47.0
RESTAURANT#MISCELLANEOUS	1.0	0.2	0.3333	0.2	10.0
RESTAURANT#PRICES	0.7	0.7778	0.7368	0.5833	12.0
SERVICE#GENERAL	0.7872	0.8409	0.8132	0.6852	54.0
Micro-AVG	0.7724	0.757	0.7646	0.6189	307.0
Macro-AVG	0.8149	0.6781	0.7072		307
