	precision	recall	f1	accuracy	support
POSITIVE	0.7132	0.6855	0.6991	0.5374	361.0
NEUTRAL	0.093	0.2353	0.1333	0.0714	56.0
NEGATIVE	0.5986	0.6589	0.6273	0.457	186.0
Micro-AVG	0.6193	0.6597	0.6388	0.4693	603.0
Macro-AVG	0.4683	0.5266	0.4866		603
