	precision	recall	f1	accuracy	support
AMBIENCE	0.6176	0.7778	0.6885	0.525	40.0
FOOD	0.7835	0.8352	0.8085	0.6786	112.0
GENERAL-IMPRESSION	0.6842	0.9512	0.7959	0.661	59.0
PRICE	0.9167	0.8462	0.88	0.7857	14.0
SERVICE	0.875	0.8305	0.8522	0.7424	66.0
Micro-AVG	0.7656	0.8485	0.8049	0.6735	291.0
Macro-AVG	0.7754	0.8482	0.805		291
