	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8667	0.8125	0.8387	0.7222	18.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.9189	0.8095	0.8608	0.7556	45.0
FOOD:NEGATIVE	0.8592	0.8243	0.8414	0.7262	84.0
FOOD:NEUTRAL	0.7692	0.6667	0.7143	0.5556	18.0
FOOD:POSITIVE	0.9596	0.748	0.8407	0.7252	131.0
PRICE:NEGATIVE	0.7826	0.8182	0.8	0.6667	27.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.814	0.8974	0.8537	0.7447	47.0
GENERAL-IMPRESSION:NEUTRAL	0.75	1.0	0.8571	0.75	4.0
GENERAL-IMPRESSION:POSITIVE	0.7719	0.9167	0.8381	0.7213	61.0
SERVICE:NEGATIVE	0.9259	0.8772	0.9009	0.8197	61.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.9286	0.8784	0.9028	0.8228	79.0
Micro-AVG	0.8828	0.8308	0.856	0.7483	584.0
Macro-AVG	0.8898	0.8833	0.8832		584
