	precision	recall	f1	accuracy	support
AMBIENCE	0.5455	0.75	0.6316	0.4615	104.0
FOOD	0.609	0.8502	0.7097	0.55	320.0
GENERAL-IMPRESSION	0.4902	0.8333	0.6173	0.4464	168.0
PRICE	0.9231	0.4444	0.6	0.4286	28.0
SERVICE	0.8017	0.7239	0.7608	0.6139	158.0
Micro-AVG	0.6145	0.7816	0.688	0.5244	778.0
Macro-AVG	0.6739	0.7204	0.6639		778
