	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.913	0.4884	0.6364	0.4667	45.0
DRINKS#PRICES	0.5	0.3333	0.4	0.25	4.0
DRINKS#QUALITY	0.75	0.375	0.5	0.3333	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.7143	0.3125	0.4348	0.2778	18.0
FOOD#QUALITY	0.8879	0.6333	0.7393	0.5864	162.0
FOOD#STYLE_OPTIONS	0.5	0.0455	0.0834	0.0435	23.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8261	0.8143	0.8202	0.6951	82.0
RESTAURANT#MISCELLANEOUS	1.0	0.0588	0.1111	0.0588	17.0
RESTAURANT#PRICES	0.75	0.2143	0.3334	0.2	15.0
SERVICE#GENERAL	0.8788	0.7733	0.8227	0.6988	83.0
Micro-AVG	0.8625	0.5851	0.6972	0.5352	469.0
Macro-AVG	0.81	0.4263	0.5211		469
