	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5909	0.9286	0.7222	0.5652	23.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#STYLE_OPTIONS	1.0	0.3333	0.5	0.3333	3.0
FOOD#PRICES	0.6667	0.8	0.7273	0.5714	7.0
FOOD#QUALITY	0.8182	0.9	0.8572	0.75	48.0
FOOD#STYLE_OPTIONS	0.6667	0.8571	0.75	0.6	10.0
LOCATION#GENERAL	0.5	0.5	0.5	0.3333	3.0
RESTAURANT#GENERAL	0.9091	0.4762	0.625	0.4545	22.0
RESTAURANT#MISCELLANEOUS	1.0	0.1667	0.2858	0.1667	6.0
RESTAURANT#PRICES	0.6667	0.4	0.5	0.3333	6.0
SERVICE#GENERAL	0.7407	0.9091	0.8163	0.6897	29.0
Micro-AVG	0.7481	0.7538	0.7509	0.6012	163.0
Macro-AVG	0.7688	0.6615	0.6625		163
