	precision	recall	f1	accuracy	support
POSITIVE	0.7976	0.8171	0.8072	0.6768	99.0
NEUTRAL	0.4	0.75	0.5217	0.3529	17.0
NEGATIVE	0.623	0.8085	0.7037	0.5429	70.0
Micro-AVG	0.6937	0.8102	0.7475	0.5968	186.0
Macro-AVG	0.6069	0.7919	0.6775		186
