	precision	recall	f1	accuracy	support
AMBIENCE	0.9167	0.8148	0.8628	0.7586	29.0
FOOD	0.931	0.8901	0.9101	0.8351	97.0
GENERAL-IMPRESSION	0.973	0.878	0.9231	0.8571	42.0
PRICE	1.0	0.9231	0.96	0.9231	13.0
SERVICE	1.0	0.8305	0.9074	0.8305	59.0
Micro-AVG	0.9569	0.8658	0.9091	0.8333	240.0
Macro-AVG	0.9641	0.8673	0.9127		240
