	precision	recall	f1	accuracy	support
POSITIVE	0.5035	0.5635	0.5318	0.3622	196.0
NEUTRAL	0.4	0.5455	0.4615	0.3	20.0
NEGATIVE	0.4804	0.5213	0.5	0.3333	147.0
Micro-AVG	0.7016	0.7835	0.7403	0.5877	308.0
Macro-AVG	0.4613	0.5434	0.4978		308
