	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7955	0.8537	0.8236	0.7	50.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.8571	0.8571	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	0.75	0.75	0.75	0.6	5.0
FOOD#PRICES	0.8	0.7059	0.75	0.6	20.0
FOOD#QUALITY	0.9344	0.8636	0.8976	0.8143	140.0
FOOD#STYLE_OPTIONS	0.7	0.6667	0.6829	0.5185	27.0
LOCATION#GENERAL	0.5	0.25	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.9219	0.8429	0.8806	0.7867	75.0
RESTAURANT#MISCELLANEOUS	0.7	0.4667	0.56	0.3889	18.0
RESTAURANT#PRICES	0.875	0.5833	0.7	0.5385	13.0
SERVICE#GENERAL	0.9296	0.9041	0.9167	0.8462	78.0
Micro-AVG	0.8814	0.8195	0.8493	0.7381	443.0
Macro-AVG	0.7928	0.7287	0.7507		443
