	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6042	0.6744	0.6374	0.4677	62.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.8571	0.75	0.8	0.6667	9.0
DRINKS#STYLE_OPTIONS	0.5	0.3333	0.4	0.25	8.0
FOOD#PRICES	0.6667	0.5	0.5714	0.4	20.0
FOOD#QUALITY	0.7956	0.7267	0.7596	0.6124	178.0
FOOD#STYLE_OPTIONS	0.6364	0.3182	0.4243	0.2692	26.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.8431	0.6143	0.7107	0.5513	78.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	1.0	0.2143	0.353	0.2143	14.0
SERVICE#GENERAL	0.7805	0.8533	0.8153	0.6882	93.0
Micro-AVG	0.7645	0.6434	0.6987	0.537	514.0
Macro-AVG	0.6959	0.5209	0.574		514
