	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.7308	0.8445	0.7308	26.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.75	0.6	0.6667	0.5	6.0
DRINKS#STYLE_OPTIONS	0.6	0.75	0.6667	0.5	6.0
FOOD#PRICES	1.0	0.8	0.8889	0.8	10.0
FOOD#QUALITY	0.8764	0.9286	0.9017	0.8211	95.0
FOOD#STYLE_OPTIONS	0.8182	0.6923	0.75	0.6	15.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.8462	0.8049	0.825	0.7021	47.0
RESTAURANT#MISCELLANEOUS	0.75	0.6	0.6667	0.5	12.0
RESTAURANT#PRICES	1.0	0.8889	0.9412	0.8889	9.0
SERVICE#GENERAL	0.8636	0.8636	0.8636	0.76	50.0
Micro-AVG	0.8745	0.8327	0.8531	0.7438	281.0
Macro-AVG	0.8754	0.7771	0.8179		281
