	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.6744	0.8055	0.6744	43.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	0.8	0.6667	0.7273	0.5714	7.0
FOOD#PRICES	1.0	0.625	0.7692	0.625	16.0
FOOD#QUALITY	0.9394	0.8267	0.8795	0.7848	158.0
FOOD#STYLE_OPTIONS	0.7143	0.4545	0.5555	0.3846	26.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.8169	0.8286	0.8227	0.6988	83.0
RESTAURANT#MISCELLANEOUS	0.5	0.6471	0.5641	0.3929	28.0
RESTAURANT#PRICES	0.7368	1.0	0.8485	0.7368	19.0
SERVICE#GENERAL	0.9846	0.8533	0.9143	0.8421	76.0
Micro-AVG	0.8813	0.7786	0.8268	0.7046	474.0
Macro-AVG	0.8327	0.7168	0.7584		474
