	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9268	0.8837	0.9047	0.8261	46.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.8333	0.625	0.7143	0.5556	18.0
FOOD#QUALITY	0.9143	0.8533	0.8827	0.7901	162.0
FOOD#STYLE_OPTIONS	0.8	0.5455	0.6487	0.48	25.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8429	0.8429	0.8429	0.7284	81.0
RESTAURANT#MISCELLANEOUS	0.5	0.3529	0.4138	0.2609	23.0
RESTAURANT#PRICES	0.7333	0.7857	0.7586	0.6111	18.0
SERVICE#GENERAL	0.8933	0.8933	0.8933	0.8072	83.0
Micro-AVG	0.8741	0.8089	0.8402	0.7244	479.0
Macro-AVG	0.8564	0.7305	0.7767		479
