	precision	recall	f1	accuracy	support
POSITIVE	0.9286	0.8254	0.8739	0.7761	134.0
NEUTRAL	0.75	0.5455	0.6316	0.4615	13.0
NEGATIVE	0.8916	0.7872	0.8362	0.7184	103.0
Micro-AVG	0.9064	0.7965	0.8479	0.736	250.0
Macro-AVG	0.8567	0.7194	0.7806		250
