	precision	recall	f1	accuracy	support
POSITIVE	0.5268	0.8223	0.6422	0.4729	499.0
NEUTRAL	0.6667	0.3	0.4138	0.2609	23.0
NEGATIVE	0.3708	0.6605	0.4749	0.3114	456.0
Micro-AVG	0.4571	0.7356	0.5639	0.3926	978.0
Macro-AVG	0.5214	0.5943	0.5103		978
