	precision	recall	f1	accuracy	support
POSITIVE	0.2619	0.4024	0.3173	0.1886	175.0
NEUTRAL	0.0833	0.4444	0.1404	0.0755	53.0
NEGATIVE	0.3438	0.2821	0.3099	0.1833	60.0
Micro-AVG	0.4175	0.6615	0.5119	0.344	250.0
Macro-AVG	0.2297	0.3763	0.2559		250
