	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.4444	0.6154	0.5161	0.3478	46.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.6	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS	0.6667	0.5	0.5714	0.4	5.0
FOOD#PRICES	0.5714	0.4	0.4706	0.3077	13.0
FOOD#QUALITY	0.8519	0.8214	0.8364	0.7188	96.0
FOOD#STYLE_OPTIONS	0.3158	0.4615	0.375	0.2308	26.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.7297	0.6585	0.6923	0.5294	51.0
RESTAURANT#MISCELLANEOUS	1.0	0.1	0.1818	0.1	10.0
RESTAURANT#PRICES	0.7	0.7778	0.7369	0.5833	12.0
SERVICE#GENERAL	0.766	0.8182	0.7912	0.6545	55.0
Micro-AVG	0.7	0.6972	0.6986	0.5368	326.0
Macro-AVG	0.6983	0.6183	0.6157		326
