	precision	recall	f1	accuracy	support
POSITIVE	0.3362	0.5618	0.4206	0.2663	597.0
NEUTRAL	0.2	0.0526	0.0833	0.0435	23.0
NEGATIVE	0.3352	0.4724	0.3922	0.2439	246.0
Micro-AVG	0.4962	0.7599	0.6004	0.4289	760.0
Macro-AVG	0.2905	0.3623	0.2987		760
