	precision	recall	f1	accuracy	support
AMBIENCE	0.9091	0.7407	0.8163	0.6897	29.0
FOOD	0.9277	0.8462	0.8851	0.7938	97.0
GENERAL-IMPRESSION	0.8537	0.8537	0.8537	0.7447	47.0
PRICE	0.7273	0.6154	0.6667	0.5	16.0
SERVICE	0.8909	0.8305	0.8596	0.7538	65.0
Micro-AVG	0.8915	0.8182	0.8533	0.7441	254.0
Macro-AVG	0.8617	0.7773	0.8163		254
