	precision	recall	f1	accuracy	support
POSITIVE	0.888	0.8127	0.8487	0.7372	312.0
NEUTRAL	0.4167	0.2941	0.3448	0.2083	24.0
NEGATIVE	0.8729	0.7984	0.834	0.7153	144.0
Micro-AVG	0.8689	0.7879	0.8264	0.7042	480.0
Macro-AVG	0.7259	0.6351	0.6758		480
