	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.75	0.7692	0.7595	0.6122	49.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	3.0
DRINKS#QUALITY	0.0	0.0	0.0	0.0	8.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	6.0
FOOD#PRICES	0.875	0.5	0.6364	0.4667	15.0
FOOD#QUALITY	0.8843	0.9224	0.903	0.8231	130.0
FOOD#STYLE_OPTIONS	1.0	0.05	0.0952	0.05	20.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	5.0
RESTAURANT#GENERAL	0.8621	0.7143	0.7813	0.641	78.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	1.0	0.1429	0.25	0.1429	14.0
SERVICE#GENERAL	0.9538	0.8732	0.9118	0.8378	74.0
Micro-AVG	0.878	0.6762	0.764	0.6181	419.0
Macro-AVG	0.5271	0.331	0.3614		419
