	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6364	0.5385	0.5833	0.4118	34.0
DRINKS#PRICES	0.3333	0.5	0.4	0.25	4.0
DRINKS#QUALITY	0.75	0.6	0.6667	0.5	6.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.5	0.3	0.375	0.2308	13.0
FOOD#QUALITY	0.7237	0.6548	0.6875	0.5238	105.0
FOOD#STYLE_OPTIONS	0.2727	0.2308	0.25	0.1429	21.0
LOCATION#GENERAL	1.0	0.3333	0.5	0.3333	3.0
RESTAURANT#GENERAL	0.4694	0.561	0.5111	0.3433	67.0
RESTAURANT#MISCELLANEOUS	0.4286	0.3	0.3529	0.2143	14.0
RESTAURANT#PRICES	0.375	0.3333	0.3529	0.2143	14.0
SERVICE#GENERAL	0.8056	0.6591	0.725	0.5686	51.0
Micro-AVG	0.6239	0.5618	0.5912	0.4196	336.0
Macro-AVG	0.6079	0.4801	0.5218		336
