	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.7857	0.6875	0.7333	0.5789	19.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.9459	0.8333	0.886	0.7955	44.0
FOOD:NEGATIVE	0.7674	0.8919	0.825	0.7021	94.0
FOOD:NEUTRAL	0.8889	0.5333	0.6666	0.5	16.0
FOOD:POSITIVE	0.7355	0.8976	0.8085	0.6786	168.0
PRICE:NEGATIVE	0.85	0.7727	0.8095	0.68	25.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.7805	0.8205	0.8	0.6667	48.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8654	0.9375	0.9	0.8182	55.0
SERVICE:NEGATIVE	0.8226	0.8947	0.8571	0.75	68.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.92	0.9324	0.9262	0.8625	80.0
Micro-AVG	0.8156	0.8745	0.844	0.7302	630.0
Macro-AVG	0.8797	0.8801	0.8748		630
