	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9143	0.7442	0.8205	0.6957	46.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	1.0	0.4375	0.6087	0.4375	16.0
FOOD#QUALITY	0.918	0.7467	0.8235	0.7	160.0
FOOD#STYLE_OPTIONS	0.6842	0.5909	0.6341	0.4643	28.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8571	0.7714	0.812	0.6835	79.0
RESTAURANT#MISCELLANEOUS	0.6667	0.3529	0.4615	0.3	20.0
RESTAURANT#PRICES	0.6667	0.8571	0.75	0.6	20.0
SERVICE#GENERAL	0.8608	0.9067	0.8832	0.7907	86.0
Micro-AVG	0.8685	0.7389	0.7985	0.6646	477.0
Macro-AVG	0.8807	0.6506	0.7284		477
