	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8571	0.6977	0.7692	0.625	48.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	1.0	0.4375	0.6087	0.4375	16.0
FOOD#QUALITY	0.8852	0.72	0.7941	0.6585	164.0
FOOD#STYLE_OPTIONS	0.6316	0.5455	0.5854	0.4138	29.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8413	0.7571	0.797	0.6625	80.0
RESTAURANT#MISCELLANEOUS	0.3333	0.1765	0.2308	0.1304	23.0
RESTAURANT#PRICES	0.6111	0.7857	0.6875	0.5238	21.0
SERVICE#GENERAL	0.8101	0.8533	0.8311	0.7111	90.0
Micro-AVG	0.8247	0.7016	0.7582	0.6105	493.0
Macro-AVG	0.8308	0.6144	0.6876		493
