	precision	recall	f1	accuracy	support
AMBIENCE	0.8958	0.7288	0.8037	0.6719	64.0
FOOD	0.9043	0.787	0.8416	0.7265	234.0
GENERAL-IMPRESSION	0.962	0.8444	0.8994	0.8172	93.0
PRICE	0.9474	0.6207	0.75	0.6	30.0
SERVICE	0.9355	0.8788	0.9063	0.8286	140.0
Micro-AVG	0.9236	0.8042	0.8598	0.754	561.0
Macro-AVG	0.929	0.7719	0.8402		561
