	precision	recall	f1	accuracy	support
AMBIENCE	0.5	0.6607	0.5692	0.3978	93.0
FOOD	0.535	0.6566	0.5896	0.418	311.0
GENERAL-IMPRESSION	0.2906	0.6629	0.4041	0.2532	233.0
PRICE	0.3846	0.5357	0.4478	0.2885	52.0
SERVICE	0.6304	0.7131	0.6692	0.5029	173.0
Micro-AVG	0.4706	0.6653	0.5513	0.3805	862.0
Macro-AVG	0.4681	0.6458	0.536		862
