	precision	recall	f1	accuracy	support
POSITIVE	0.8061	0.7387	0.7709	0.6272	338.0
NEUTRAL	0.6842	0.65	0.6667	0.5	26.0
NEGATIVE	0.7778	0.7163	0.7458	0.5946	259.0
Micro-AVG	0.7896	0.7261	0.7565	0.6083	623.0
Macro-AVG	0.756	0.7017	0.7278		623
