	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9048	0.8837	0.8941	0.8085	47.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.9167	0.6875	0.7857	0.6471	17.0
FOOD#QUALITY	0.7458	0.88	0.8074	0.6769	195.0
FOOD#STYLE_OPTIONS	0.75	0.5455	0.6316	0.4615	26.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8793	0.7286	0.7969	0.6623	77.0
RESTAURANT#MISCELLANEOUS	0.7143	0.2941	0.4167	0.2632	19.0
RESTAURANT#PRICES	0.8125	0.9286	0.8667	0.7647	17.0
SERVICE#GENERAL	0.9855	0.9067	0.9445	0.8947	76.0
Micro-AVG	0.837	0.8019	0.8191	0.6935	496.0
Macro-AVG	0.8924	0.7157	0.7742		496
