	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8571	0.8372	0.8471	0.7347	49.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.8333	0.625	0.7143	0.5556	18.0
FOOD#QUALITY	0.7288	0.86	0.789	0.6515	198.0
FOOD#STYLE_OPTIONS	0.625	0.4545	0.5263	0.3571	28.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8621	0.7143	0.7813	0.641	78.0
RESTAURANT#MISCELLANEOUS	0.4286	0.1765	0.25	0.1429	21.0
RESTAURANT#PRICES	0.75	0.8571	0.8	0.6667	18.0
SERVICE#GENERAL	0.9275	0.8533	0.8889	0.8	80.0
Micro-AVG	0.7981	0.7646	0.781	0.6406	512.0
Macro-AVG	0.8344	0.6759	0.7287		512
