	precision	recall	f1	accuracy	support
POSITIVE	0.7829	0.7774	0.7801	0.6395	344.0
NEUTRAL	0.4	0.3529	0.375	0.2308	26.0
NEGATIVE	0.887	0.7907	0.8361	0.7183	142.0
Micro-AVG	0.7981	0.7646	0.781	0.6406	512.0
Macro-AVG	0.69	0.6403	0.6637		512
