	precision	recall	f1	accuracy	support
POSITIVE	0.7981	0.6194	0.6975	0.5355	310.0
NEUTRAL	0.125	0.3571	0.1852	0.102	49.0
NEGATIVE	0.75	0.5641	0.6439	0.4748	139.0
Micro-AVG	0.7054	0.594	0.6449	0.4759	498.0
Macro-AVG	0.5577	0.5135	0.5089		498
