	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7347	0.878	0.8	0.6667	54.0
DRINKS#PRICES	0.3333	0.3333	0.3333	0.2	5.0
DRINKS#QUALITY	0.7	1.0	0.8235	0.7	10.0
DRINKS#STYLE_OPTIONS	0.75	0.75	0.75	0.6	5.0
FOOD#PRICES	0.7143	0.5882	0.6451	0.4762	21.0
FOOD#QUALITY	0.8692	0.8561	0.8626	0.7584	149.0
FOOD#STYLE_OPTIONS	0.6111	0.5238	0.5641	0.3929	28.0
LOCATION#GENERAL	0.6667	0.5	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8923	0.8286	0.8593	0.7532	77.0
RESTAURANT#MISCELLANEOUS	0.625	0.3333	0.4348	0.2778	18.0
RESTAURANT#PRICES	0.8333	0.4167	0.5556	0.3846	13.0
SERVICE#GENERAL	0.9403	0.863	0.9	0.8182	77.0
Micro-AVG	0.8329	0.787	0.8093	0.6797	462.0
Macro-AVG	0.7225	0.6559	0.675		462
