	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.449	0.5116	0.4783	0.3143	70.0
DRINKS#PRICES	0.5	0.3333	0.4	0.25	4.0
DRINKS#QUALITY	0.6	0.375	0.4615	0.3	10.0
DRINKS#STYLE_OPTIONS	0.625	0.8333	0.7143	0.5556	9.0
FOOD#PRICES	0.7778	0.4375	0.56	0.3889	18.0
FOOD#QUALITY	0.7087	0.6	0.6498	0.4813	187.0
FOOD#STYLE_OPTIONS	0.5	0.0909	0.1538	0.0833	24.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.6667	0.7714	0.7152	0.5567	97.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	18.0
RESTAURANT#PRICES	0.25	0.0714	0.1111	0.0588	17.0
SERVICE#GENERAL	0.5417	0.6933	0.6082	0.437	119.0
Micro-AVG	0.6144	0.5571	0.5844	0.4128	579.0
Macro-AVG	0.5238	0.4265	0.446		579
