	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8919	0.7674	0.825	0.7021	47.0
DRINKS#PRICES	0.5	1.0	0.6667	0.5	6.0
DRINKS#QUALITY	0.75	0.75	0.75	0.6	10.0
DRINKS#STYLE_OPTIONS	0.8571	1.0	0.9231	0.8571	7.0
FOOD#PRICES	0.875	0.4375	0.5833	0.4118	17.0
FOOD#QUALITY	0.9225	0.8733	0.8973	0.8137	161.0
FOOD#STYLE_OPTIONS	0.6	0.5455	0.5714	0.4	30.0
LOCATION#GENERAL	0.6	0.6	0.6	0.4286	7.0
RESTAURANT#GENERAL	0.8333	0.7857	0.8088	0.679	81.0
RESTAURANT#MISCELLANEOUS	0.6429	0.5294	0.5806	0.4091	22.0
RESTAURANT#PRICES	0.7647	0.9286	0.8387	0.7222	18.0
SERVICE#GENERAL	0.8974	0.9333	0.915	0.8434	83.0
Micro-AVG	0.8529	0.8112	0.8315	0.7117	489.0
Macro-AVG	2.2837	2.2877	2.24		489
