	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6071	0.6538	0.6296	0.4595	37.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	0.8	0.8	0.8	0.6667	6.0
DRINKS#STYLE_OPTIONS	0.3333	0.25	0.2857	0.1667	6.0
FOOD#PRICES	0.5556	0.5	0.5263	0.3571	14.0
FOOD#QUALITY	0.7912	0.8571	0.8228	0.699	103.0
FOOD#STYLE_OPTIONS	0.3529	0.4615	0.4	0.25	24.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.6829	0.6829	0.6829	0.5185	54.0
RESTAURANT#MISCELLANEOUS	0.6667	0.2	0.3077	0.1818	11.0
RESTAURANT#PRICES	0.6667	0.6667	0.6667	0.5	12.0
SERVICE#GENERAL	0.7917	0.8636	0.8261	0.7037	54.0
Micro-AVG	0.7066	0.7291	0.7177	0.5596	327.0
Macro-AVG	0.6596	0.6335	0.629		327
