	precision	recall	f1	accuracy	support
POSITIVE	0.0242	0.0242	0.0242	0.0123	326.0
NEUTRAL	0.0	0.0	0.0	0.0	22.0
NEGATIVE	0.0476	0.04	0.0435	0.0222	135.0
Micro-AVG	0.0293	0.0279	0.0286	0.0145	483.0
Macro-AVG	0.0239	0.0214	0.0226		483
