	precision	recall	f1	accuracy	support
POSITIVE	0.3511	0.629	0.4506	0.2908	612.0
NEUTRAL	0.1579	0.1579	0.1579	0.0857	35.0
NEGATIVE	0.3037	0.4567	0.3648	0.2231	260.0
Micro-AVG	0.3333	0.5571	0.4171	0.2635	907.0
Macro-AVG	0.2709	0.4145	0.3244		907
