	precision	recall	f1	accuracy	support
POSITIVE	0.4204	0.7384	0.5358	0.3659	563.0
NEUTRAL	0.6364	0.3684	0.4667	0.3043	23.0
NEGATIVE	0.2931	0.6154	0.3971	0.2477	549.0
Micro-AVG	0.3617	0.6724	0.4704	0.3075	1135.0
Macro-AVG	0.45	0.5741	0.4665		1135
