	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.7561	0.8611	0.7561	41.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.8571	0.75	0.8	0.6667	9.0
DRINKS#STYLE_OPTIONS	0.5714	1.0	0.7272	0.5714	7.0
FOOD#PRICES	0.9	0.6923	0.7826	0.6429	14.0
FOOD#QUALITY	0.9474	0.8514	0.8968	0.8129	155.0
FOOD#STYLE_OPTIONS	0.9412	0.6957	0.8	0.6667	24.0
LOCATION#GENERAL	1.0	0.75	0.8571	0.75	4.0
RESTAURANT#GENERAL	0.8312	0.9143	0.8708	0.7711	83.0
RESTAURANT#MISCELLANEOUS	0.6	0.6	0.6	0.4286	21.0
RESTAURANT#PRICES	0.6316	0.8571	0.7273	0.5714	21.0
SERVICE#GENERAL	0.9565	0.8684	0.9103	0.8354	79.0
Micro-AVG	0.8923	0.8305	0.8603	0.7549	461.0
Macro-AVG	0.853	0.7835	0.8028		461
