	precision	recall	f1	accuracy	support
AMBIENCE	0.9091	0.7407	0.8163	0.6897	29.0
FOOD	0.8696	0.8791	0.8743	0.7767	103.0
GENERAL-IMPRESSION	0.8043	0.9024	0.8505	0.74	50.0
PRICE	0.9231	0.9231	0.9231	0.8571	14.0
SERVICE	0.9464	0.8983	0.9217	0.8548	62.0
Micro-AVG	0.8821	0.8745	0.8783	0.7829	258.0
Macro-AVG	0.8905	0.8687	0.8772		258
