	precision	recall	f1	accuracy	support
POSITIVE	0.668	0.6381	0.6527	0.4844	353.0
NEUTRAL	0.1111	0.0714	0.087	0.0455	22.0
NEGATIVE	0.5932	0.5983	0.5957	0.4242	165.0
Micro-AVG	0.7258	0.6967	0.711	0.5516	504.0
Macro-AVG	0.4574	0.4359	0.4451		504
