	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8049	0.8462	0.825	0.7021	47.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	3.0
DRINKS#QUALITY	1.0	0.1111	0.2	0.1111	9.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	6.0
FOOD#PRICES	0.875	0.5	0.6364	0.4667	15.0
FOOD#QUALITY	0.8583	0.9035	0.8803	0.7863	131.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	22.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	5.0
RESTAURANT#GENERAL	0.8387	0.7324	0.782	0.642	81.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.6667	0.2857	0.4	0.25	16.0
SERVICE#GENERAL	0.9394	0.8732	0.9051	0.8267	75.0
Micro-AVG	0.8618	0.6805	0.7605	0.6136	427.0
Macro-AVG	0.4986	0.3543	0.3857		427
