	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7812	0.5814	0.6667	0.5	50.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.8571	0.75	0.8	0.6667	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.4444	0.25	0.32	0.1905	21.0
FOOD#QUALITY	0.8308	0.72	0.7714	0.6279	172.0
FOOD#STYLE_OPTIONS	0.4545	0.2273	0.303	0.1786	28.0
LOCATION#GENERAL	0.4	0.4	0.4	0.25	8.0
RESTAURANT#GENERAL	0.6769	0.6286	0.6519	0.4835	91.0
RESTAURANT#MISCELLANEOUS	0.3571	0.2941	0.3226	0.1923	26.0
RESTAURANT#PRICES	0.1667	0.1429	0.1539	0.0833	24.0
SERVICE#GENERAL	0.7206	0.6533	0.6853	0.5213	94.0
Micro-AVG	0.7111	0.5967	0.6489	0.4803	533.0
Macro-AVG	0.613	0.4984	0.5451		533
