	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9375	0.5769	0.7143	0.5556	27.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	1.0	0.2	0.3333	0.2	5.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.6667	0.2	0.3077	0.1818	11.0
FOOD#QUALITY	0.9388	0.5476	0.6917	0.5287	87.0
FOOD#STYLE_OPTIONS	0.4	0.3077	0.3478	0.2105	19.0
LOCATION#GENERAL	0.5	0.6667	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7083	0.8293	0.764	0.6182	55.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	10.0
RESTAURANT#PRICES	0.5714	0.4444	0.5	0.3333	12.0
SERVICE#GENERAL	1.0	0.6364	0.7778	0.6364	44.0
Micro-AVG	0.8246	0.5618	0.6683	0.5018	281.0
Macro-AVG	0.7269	0.5132	0.5721		281
