	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7188	0.5349	0.6134	0.4423	52.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	1.0	0.375	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.5	0.625	0.5556	0.3846	26.0
FOOD#QUALITY	0.6954	0.7	0.6977	0.5357	196.0
FOOD#STYLE_OPTIONS	0.4286	0.2727	0.3333	0.2	30.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.6279	0.3857	0.4779	0.314	86.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	15.0
SERVICE#GENERAL	0.8364	0.6133	0.7077	0.5476	84.0
Micro-AVG	0.6939	0.5338	0.6034	0.4321	530.0
Macro-AVG	0.595	0.4506	0.5006		530
