	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8438	0.6279	0.72	0.5625	48.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	1.0	0.375	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.55	0.6875	0.6111	0.44	25.0
FOOD#QUALITY	0.7351	0.74	0.7375	0.5842	190.0
FOOD#STYLE_OPTIONS	0.5	0.3182	0.3889	0.2414	29.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.6977	0.4286	0.531	0.3614	83.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	1.0	0.0714	0.1333	0.0714	14.0
SERVICE#GENERAL	0.9273	0.68	0.7846	0.6456	79.0
Micro-AVG	0.7606	0.5851	0.6614	0.4941	508.0
Macro-AVG	0.7434	0.5024	0.5648		508
