	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8696	0.7692	0.8163	0.6897	29.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.625	1.0	0.7692	0.625	8.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	1.0	0.8	0.8889	0.8	10.0
FOOD#QUALITY	0.8218	0.9881	0.8973	0.8137	102.0
FOOD#STYLE_OPTIONS	0.6667	0.3077	0.4211	0.2667	15.0
LOCATION#GENERAL	0.75	1.0	0.8571	0.75	4.0
RESTAURANT#GENERAL	0.8649	0.7805	0.8205	0.6957	46.0
RESTAURANT#MISCELLANEOUS	0.6667	0.4	0.5	0.3333	12.0
RESTAURANT#PRICES	1.0	0.6667	0.8	0.6667	9.0
SERVICE#GENERAL	0.907	0.8864	0.8966	0.8125	48.0
Micro-AVG	0.8455	0.8287	0.837	0.7197	289.0
Macro-AVG	0.8476	0.7582	0.7778		289
