	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.7857	0.6875	0.7333	0.5789	19.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.8125	0.9286	0.8667	0.7647	51.0
FOOD:NEGATIVE	0.7143	0.8108	0.7595	0.6122	98.0
FOOD:NEUTRAL	0.6087	0.9333	0.7368	0.5833	24.0
FOOD:POSITIVE	0.8981	0.7638	0.8255	0.7029	138.0
PRICE:NEGATIVE	0.85	0.7727	0.8095	0.68	25.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.8485	0.7179	0.7778	0.6364	44.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.9429	0.6875	0.7952	0.66	50.0
SERVICE:NEGATIVE	0.8868	0.8246	0.8545	0.746	63.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.9692	0.8514	0.9065	0.8289	76.0
Micro-AVG	0.8502	0.7985	0.8235	0.7	600.0
Macro-AVG	0.8211	0.7985	0.8044		600
