	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8667	0.907	0.8864	0.7959	49.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.875	0.875	0.875	0.7778	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.9231	0.75	0.8276	0.7059	17.0
FOOD#QUALITY	0.8543	0.86	0.8571	0.75	172.0
FOOD#STYLE_OPTIONS	0.6	0.5455	0.5715	0.4	30.0
LOCATION#GENERAL	0.75	0.6	0.6667	0.5	6.0
RESTAURANT#GENERAL	0.8305	0.7	0.7597	0.6125	80.0
RESTAURANT#MISCELLANEOUS	0.4286	0.1765	0.25	0.1429	21.0
RESTAURANT#PRICES	0.8125	0.9286	0.8667	0.7647	17.0
SERVICE#GENERAL	0.9315	0.9067	0.9189	0.85	80.0
Micro-AVG	0.8465	0.7972	0.8211	0.6965	491.0
Macro-AVG	0.8018	0.743	0.7614		491
