	precision	recall	f1	accuracy	support
AMBIENCE	0.8519	0.8519	0.8519	0.7419	31.0
FOOD	0.9259	0.8242	0.8721	0.7732	97.0
GENERAL-IMPRESSION	0.8718	0.8293	0.85	0.7391	46.0
PRICE	0.9231	0.9231	0.9231	0.8571	14.0
SERVICE	1.0	0.8814	0.937	0.8814	59.0
Micro-AVG	0.9245	0.8485	0.8849	0.7935	247.0
Macro-AVG	0.9145	0.862	0.8868		247
