	precision	recall	f1	accuracy	support
POSITIVE	0.5785	0.4947	0.5333	0.3636	385.0
NEUTRAL	0.1071	0.1765	0.1333	0.0714	42.0
NEGATIVE	0.4746	0.4341	0.4534	0.2932	191.0
Micro-AVG	0.5129	0.4639	0.4871	0.322	618.0
Macro-AVG	0.3867	0.3684	0.3733		618
