	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.973	0.8372	0.9	0.8182	44.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.9167	0.6875	0.7857	0.6471	17.0
FOOD#QUALITY	0.75	0.86	0.8012	0.6684	193.0
FOOD#STYLE_OPTIONS	0.7143	0.4545	0.5555	0.3846	26.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8182	0.7714	0.7941	0.6585	82.0
RESTAURANT#MISCELLANEOUS	0.3333	0.0588	0.1	0.0526	19.0
RESTAURANT#PRICES	0.8571	0.8571	0.8571	0.75	16.0
SERVICE#GENERAL	0.9189	0.9067	0.9128	0.8395	81.0
Micro-AVG	0.8231	0.7809	0.8014	0.6687	501.0
Macro-AVG	0.8429	0.6771	0.7327		501
