	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9459	0.814	0.875	0.7778	45.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.8333	0.625	0.7143	0.5556	18.0
FOOD#QUALITY	0.7384	0.8467	0.7889	0.6513	195.0
FOOD#STYLE_OPTIONS	0.7143	0.4545	0.5555	0.3846	26.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.803	0.7571	0.7794	0.6386	83.0
RESTAURANT#MISCELLANEOUS	0.3333	0.0588	0.1	0.0526	19.0
RESTAURANT#PRICES	0.7857	0.7857	0.7857	0.6471	17.0
SERVICE#GENERAL	0.8919	0.88	0.8859	0.7952	83.0
Micro-AVG	0.8034	0.7622	0.7823	0.6424	509.0
Macro-AVG	0.8233	0.6595	0.7142		509
