	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.4222	0.9268	0.5802	0.4086	93.0
DRINKS#PRICES	0.4	0.6667	0.5	0.3333	6.0
DRINKS#QUALITY	0.8	0.5714	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	0.6	0.75	0.6667	0.5	6.0
FOOD#PRICES	0.5833	0.4118	0.4828	0.3182	22.0
FOOD#QUALITY	0.7215	0.8636	0.7862	0.6477	176.0
FOOD#STYLE_OPTIONS	0.2927	0.5714	0.3871	0.24	50.0
LOCATION#GENERAL	0.0476	0.25	0.08	0.0417	24.0
RESTAURANT#GENERAL	0.4211	0.8	0.5517	0.381	147.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	20.0
RESTAURANT#PRICES	0.3333	0.4167	0.3704	0.2273	22.0
SERVICE#GENERAL	0.6566	0.8904	0.7558	0.6075	107.0
Micro-AVG	0.5212	0.7694	0.6215	0.4508	681.0
Macro-AVG	0.4399	0.5932	0.4856		681
