	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.4	0.878	0.5496	0.3789	95.0
DRINKS#PRICES	0.4	0.6667	0.5	0.3333	6.0
DRINKS#QUALITY	0.8	0.5714	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	0.6	0.75	0.6667	0.5	6.0
FOOD#PRICES	0.5833	0.4118	0.4828	0.3182	22.0
FOOD#QUALITY	0.6835	0.8182	0.7448	0.5934	182.0
FOOD#STYLE_OPTIONS	0.2683	0.5238	0.3548	0.2157	51.0
LOCATION#GENERAL	0.0476	0.25	0.08	0.0417	24.0
RESTAURANT#GENERAL	0.391	0.7429	0.5123	0.3444	151.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	20.0
RESTAURANT#PRICES	0.3333	0.4167	0.3704	0.2273	22.0
SERVICE#GENERAL	0.596	0.8082	0.686	0.5221	113.0
Micro-AVG	0.489	0.7218	0.583	0.4114	700.0
Macro-AVG	0.4253	0.5698	0.4678		700
