	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9444	0.7907	0.8607	0.7556	45.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	1.0	0.75	0.8571	0.75	16.0
FOOD#QUALITY	0.9259	0.8333	0.8772	0.7812	160.0
FOOD#STYLE_OPTIONS	0.6667	0.6364	0.6512	0.4828	29.0
LOCATION#GENERAL	1.0	0.8	0.8889	0.8	5.0
RESTAURANT#GENERAL	0.8209	0.7857	0.8029	0.6707	82.0
RESTAURANT#MISCELLANEOUS	0.6429	0.5294	0.5807	0.4091	22.0
RESTAURANT#PRICES	0.875	1.0	0.9333	0.875	16.0
SERVICE#GENERAL	0.9067	0.9067	0.9067	0.8293	82.0
Micro-AVG	0.8807	0.8089	0.8433	0.729	476.0
Macro-AVG	0.8638	0.7805	0.8097		476
