	precision	recall	f1	accuracy	support
AMBIENCE	0.775	0.5345	0.6327	0.4627	67.0
FOOD	0.8036	0.6585	0.7239	0.5672	238.0
GENERAL-IMPRESSION	0.6048	0.8333	0.7009	0.5396	139.0
PRICE	0.9048	0.5429	0.6786	0.5135	37.0
SERVICE	0.887	0.7786	0.8293	0.7083	144.0
Micro-AVG	0.7735	0.6975	0.7335	0.5792	625.0
Macro-AVG	0.795	0.6696	0.7131		625
