	precision	recall	f1	accuracy	support
POSITIVE	0.7424	0.7903	0.7656	0.6203	79.0
NEUTRAL	0.75	0.6	0.6667	0.5	6.0
NEGATIVE	0.7778	0.7	0.7368	0.5833	60.0
Micro-AVG	0.8609	0.8462	0.8534	0.7444	133.0
Macro-AVG	0.7567	0.6968	0.723		133
